VAR,Variable,UNIT,Measure,COU,Country,TIME_PERIOD,Year,Value,OBS_STATUS
MIDWMIDW,Practising midwives,PERSMYNB,Number of persons (head counts),EST,Estonia,2011,,381.0,A
MIDWMILP,Midwives licensed to practice,PERSMYNB,Number of persons (head counts),EST,Estonia,2011,,681.0,A
MIDWMIPA,Professionally active midwives,PERSMYNB,Number of persons (head counts),ISR,Israel,2011,,1702.0,A
MIDWMILP,Midwives licensed to practice,PERSMYNB,Number of persons (head counts),ISR,Israel,2011,,2252.0,A
MIDWMIDW,Practising midwives,PERSMYNB,Number of persons (head counts),SVN,Slovenia,2011,,107.0,A
MIDWMIPA,Professionally active midwives,PERSMYNB,Number of persons (head counts),SVN,Slovenia,2011,,114.0,A
MIDWMIDW,Practising midwives,DENSPPNB,Density per 1 000 population (head counts),AUT,Austria,2011,,0.23,A
MIDWMIPA,Professionally active midwives,DENSPPNB,Density per 1 000 population (head counts),AUT,Austria,2011,,0.23,A
MIDWMIDW,Practising midwives,DENSPPNB,Density per 1 000 population (head counts),BEL,Belgium,2011,,0.56,A
MIDWMIPA,Professionally active midwives,DENSPPNB,Density per 1 000 population (head counts),BEL,Belgium,2011,,0.69,A
MIDWMILP,Midwives licensed to practice,DENSPPNB,Density per 1 000 population (head counts),BEL,Belgium,2011,,0.92,A
MIDWMILP,Midwives licensed to practice,DENSPPNB,Density per 1 000 population (head counts),CAN,Canada,2011,,0.03,A
MIDWMIDW,Practising midwives,DENSPPNB,Density per 1 000 population (head counts),CZE,Czechia,2011,,0.43,A
MIDWMILP,Midwives licensed to practice,DENSPPNB,Density per 1 000 population (head counts),CZE,Czechia,2011,,0.63,A
MIDWMIDW,Practising midwives,DENSPPNB,Density per 1 000 population (head counts),DNK,Denmark,2011,,0.29,A
MIDWMIPA,Professionally active midwives,DENSPPNB,Density per 1 000 population (head counts),DNK,Denmark,2011,,0.31,A
MIDWMILP,Midwives licensed to practice,DENSPPNB,Density per 1 000 population (head counts),DNK,Denmark,2011,,0.52,A
MIDWMILP,Midwives licensed to practice,DENSPPNB,Density per 1 000 population (head counts),FIN,Finland,2011,,1.15,A
MIDWMIDW,Practising midwives,DENSPPNB,Density per 1 000 population (head counts),FRA,France,2011,,0.3,A
MIDWMIPA,Professionally active midwives,DENSPPNB,Density per 1 000 population (head counts),FRA,France,2011,,0.3,A
MIDWMIDW,Practising midwives,DENSPPNB,Density per 1 000 population (head counts),DEU,Germany,2011,,0.27,A
MIDWMIPA,Professionally active midwives,DENSPPNB,Density per 1 000 population (head counts),DEU,Germany,2011,,0.27,A
MIDWMIDW,Practising midwives,DENSPPNB,Density per 1 000 population (head counts),HUN,Hungary,2011,,0.18,A
MIDWMILP,Midwives licensed to practice,DENSPPNB,Density per 1 000 population (head counts),ISL,Iceland,2011,,1.46,A
MIDWMILP,Midwives licensed to practice,DENSPPNB,Density per 1 000 population (head counts),ITA,Italy,2011,,0.3,A
MIDWMIDW,Practising midwives,DENSPPNB,Density per 1 000 population (head counts),KOR,Korea,2011,,0.02,A
MIDWMILP,Midwives licensed to practice,DENSPPNB,Density per 1 000 population (head counts),KOR,Korea,2011,,0.17,A
MIDWMIDW,Practising midwives,DENSPPNB,Density per 1 000 population (head counts),LUX,Luxembourg,2011,,0.36,A
MIDWMIPA,Professionally active midwives,DENSPPNB,Density per 1 000 population (head counts),LUX,Luxembourg,2011,,0.37,A
MIDWMILP,Midwives licensed to practice,DENSPPNB,Density per 1 000 population (head counts),LUX,Luxembourg,2011,,0.63,A
MIDWMIDW,Practising midwives,DENSPPNB,Density per 1 000 population (head counts),NLD,Netherlands,2011,,0.17,A
MIDWMIPA,Professionally active midwives,DENSPPNB,Density per 1 000 population (head counts),NLD,Netherlands,2011,,0.2,A
MIDWMILP,Midwives licensed to practice,DENSPPNB,Density per 1 000 population (head counts),NLD,Netherlands,2011,,0.25,A
MIDWMIDW,Practising midwives,DENSPPNB,Density per 1 000 population (head counts),NZL,New Zealand,2011,,0.58,A
MIDWMIPA,Professionally active midwives,DENSPPNB,Density per 1 000 population (head counts),NZL,New Zealand,2011,,0.59,A
MIDWMILP,Midwives licensed to practice,DENSPPNB,Density per 1 000 population (head counts),NZL,New Zealand,2011,,0.68,A
MIDWMIDW,Practising midwives,DENSPPNB,Density per 1 000 population (head counts),NOR,Norway,2011,,0.54,A
MIDWMIPA,Professionally active midwives,DENSPPNB,Density per 1 000 population (head counts),NOR,Norway,2011,,0.6,A
MIDWMILP,Midwives licensed to practice,DENSPPNB,Density per 1 000 population (head counts),NOR,Norway,2011,,0.81,A
MIDWMIDW,Practising midwives,DENSPPNB,Density per 1 000 population (head counts),POL,Poland,2011,,0.6,A
MIDWMIPA,Professionally active midwives,DENSPPNB,Density per 1 000 population (head counts),POL,Poland,2011,,0.6,A
MIDWMILP,Midwives licensed to practice,DENSPPNB,Density per 1 000 population (head counts),POL,Poland,2011,,0.91,A
MIDWMIPA,Professionally active midwives,DENSPPNB,Density per 1 000 population (head counts),PRT,Portugal,2011,,0.23,A
MIDWMIPA,Professionally active midwives,DENSPPNB,Density per 1 000 population (head counts),SVK,Slovak Republic,2011,,0.34,A
MIDWMILP,Midwives licensed to practice,DENSPPNB,Density per 1 000 population (head counts),ESP,Spain,2011,,0.17,A
MIDWMIDW,Practising midwives,DENSPPNB,Density per 1 000 population (head counts),SWE,Sweden,2011,,0.74,A
MIDWMIPA,Professionally active midwives,DENSPPNB,Density per 1 000 population (head counts),SWE,Sweden,2011,,0.78,A
MIDWMILP,Midwives licensed to practice,DENSPPNB,Density per 1 000 population (head counts),SWE,Sweden,2011,,1.15,A
MIDWMIDW,Practising midwives,DENSPPNB,Density per 1 000 population (head counts),CHE,Switzerland,2011,,0.29,A
MIDWMIPA,Professionally active midwives,DENSPPNB,Density per 1 000 population (head counts),TUR,Türkiye,2011,,0.7,A
MIDWMIDW,Practising midwives,DENSPPNB,Density per 1 000 population (head counts),GBR,United Kingdom,2011,,0.48,A
MIDWMILP,Midwives licensed to practice,DENSPPNB,Density per 1 000 population (head counts),CHL,Chile,2011,,0.42,A
MIDWMIDW,Practising midwives,DENSPPNB,Density per 1 000 population (head counts),EST,Estonia,2011,,0.29,A
MIDWMILP,Midwives licensed to practice,DENSPPNB,Density per 1 000 population (head counts),EST,Estonia,2011,,0.51,A
MIDWMIPA,Professionally active midwives,DENSPPNB,Density per 1 000 population (head counts),ISR,Israel,2011,,0.22,A
MIDWMILP,Midwives licensed to practice,DENSPPNB,Density per 1 000 population (head counts),ISR,Israel,2011,,0.29,A
MIDWMIDW,Practising midwives,DENSPPNB,Density per 1 000 population (head counts),SVN,Slovenia,2011,,0.05,A
MIDWMIPA,Professionally active midwives,DENSPPNB,Density per 1 000 population (head counts),SVN,Slovenia,2011,,0.06,A
MIDWMIDW,Practising midwives,MILBIRNB,Per 1 000 live births,AUT,Austria,2011,,24.9,A
MIDWMIPA,Professionally active midwives,MILBIRNB,Per 1 000 live births,AUT,Austria,2011,,24.9,A
MIDWMIDW,Practising midwives,MILBIRNB,Per 1 000 live births,BEL,Belgium,2011,,48.0,A
MIDWMILP,Midwives licensed to practice,MILBIRNB,Per 1 000 live births,BEL,Belgium,2011,,79.16,A
MIDWMILP,Midwives licensed to practice,MILBIRNB,Per 1 000 live births,CAN,Canada,2011,,2.56,A
MIDWMIDW,Practising midwives,MILBIRNB,Per 1 000 live births,NOR,Norway,2011,,44.04,A
MIDWMIDW,Practising midwives,MILBIRNB,Per 1 000 live births,CZE,Czechia,2011,,41.22,A
MIDWMILP,Midwives licensed to practice,MILBIRNB,Per 1 000 live births,CZE,Czechia,2011,,60.9,A
MIDWMIDW,Practising midwives,MILBIRNB,Per 1 000 live births,DNK,Denmark,2011,,27.66,A
MIDWMIPA,Professionally active midwives,MILBIRNB,Per 1 000 live births,DNK,Denmark,2011,,28.87,A
MIDWMILP,Midwives licensed to practice,MILBIRNB,Per 1 000 live births,DNK,Denmark,2011,,49.19,A
MIDWMILP,Midwives licensed to practice,MILBIRNB,Per 1 000 live births,FIN,Finland,2011,,103.13,A
MIDWMIDW,Practising midwives,MILBIRNB,Per 1 000 live births,FRA,France,2011,,23.7,A
MIDWMIPA,Professionally active midwives,MILBIRNB,Per 1 000 live births,FRA,France,2011,,23.72,A
MIDWMIDW,Practising midwives,MILBIRNB,Per 1 000 live births,DEU,Germany,2011,,33.2,A
MIDWMIPA,Professionally active midwives,MILBIRNB,Per 1 000 live births,BEL,Belgium,2011,,59.3,A
MIDWMIPA,Professionally active midwives,MILBIRNB,Per 1 000 live births,DEU,Germany,2011,,33.2,A
MIDWMIDW,Practising midwives,MILBIRNB,Per 1 000 live births,HUN,Hungary,2011,,19.83,A
MIDWMILP,Midwives licensed to practice,MILBIRNB,Per 1 000 live births,ISL,Iceland,2011,,103.74,A
MIDWMILP,Midwives licensed to practice,MILBIRNB,Per 1 000 live births,ITA,Italy,2011,,32.6,A
MIDWMIDW,Practising midwives,MILBIRNB,Per 1 000 live births,KOR,Korea,2011,,2.47,A
MIDWMILP,Midwives licensed to practice,MILBIRNB,Per 1 000 live births,KOR,Korea,2011,,18.17,A
MIDWMIDW,Practising midwives,MILBIRNB,Per 1 000 live births,LUX,Luxembourg,2011,,33.34,A
MIDWMIPA,Professionally active midwives,MILBIRNB,Per 1 000 live births,LUX,Luxembourg,2011,,33.69,A
MIDWMILP,Midwives licensed to practice,MILBIRNB,Per 1 000 live births,LUX,Luxembourg,2011,,57.46,A
MIDWMIDW,Practising midwives,MILBIRNB,Per 1 000 live births,NLD,Netherlands,2011,,15.34,A
MIDWMIPA,Professionally active midwives,MILBIRNB,Per 1 000 live births,NLD,Netherlands,2011,,18.13,A
MIDWMILP,Midwives licensed to practice,MILBIRNB,Per 1 000 live births,NLD,Netherlands,2011,,22.96,A
MIDWMIDW,Practising midwives,MILBIRNB,Per 1 000 live births,NZL,New Zealand,2011,,41.17,A
MIDWMIPA,Professionally active midwives,MILBIRNB,Per 1 000 live births,NZL,New Zealand,2011,,42.12,A
MIDWMILP,Midwives licensed to practice,MILBIRNB,Per 1 000 live births,NZL,New Zealand,2011,,48.53,A
MIDWMIPA,Professionally active midwives,MILBIRNB,Per 1 000 live births,NOR,Norway,2011,,49.14,A
MIDWMILP,Midwives licensed to practice,MILBIRNB,Per 1 000 live births,NOR,Norway,2011,,66.69,A
MIDWMIDW,Practising midwives,MILBIRNB,Per 1 000 live births,POL,Poland,2011,,58.48,A
MIDWMIPA,Professionally active midwives,MILBIRNB,Per 1 000 live births,POL,Poland,2011,,58.71,A
MIDWMILP,Midwives licensed to practice,MILBIRNB,Per 1 000 live births,POL,Poland,2011,,89.1,A
MIDWMIPA,Professionally active midwives,MILBIRNB,Per 1 000 live births,PRT,Portugal,2011,,24.54,A
MIDWMIPA,Professionally active midwives,MILBIRNB,Per 1 000 live births,SVK,Slovak Republic,2011,,30.21,A
MIDWMILP,Midwives licensed to practice,MILBIRNB,Per 1 000 live births,ESP,Spain,2011,,16.39,A
MIDWMIDW,Practising midwives,MILBIRNB,Per 1 000 live births,SWE,Sweden,2011,,62.74,A
MIDWMIPA,Professionally active midwives,MILBIRNB,Per 1 000 live births,SWE,Sweden,2011,,65.58,A
MIDWMILP,Midwives licensed to practice,MILBIRNB,Per 1 000 live births,SWE,Sweden,2011,,97.35,A
MIDWMIDW,Practising midwives,MILBIRNB,Per 1 000 live births,CHE,Switzerland,2011,,28.75,A
MIDWMIPA,Professionally active midwives,MILBIRNB,Per 1 000 live births,TUR,Türkiye,2011,,41.81,A
MIDWMIDW,Practising midwives,MILBIRNB,Per 1 000 live births,GBR,United Kingdom,2011,,37.52,A
MIDWMILP,Midwives licensed to practice,MILBIRNB,Per 1 000 live births,CHL,Chile,2011,,29.35,A
MIDWMIDW,Practising midwives,MILBIRNB,Per 1 000 live births,EST,Estonia,2011,,25.96,A
MIDWMILP,Midwives licensed to practice,MILBIRNB,Per 1 000 live births,EST,Estonia,2011,,46.39,A
MIDWMIPA,Professionally active midwives,MILBIRNB,Per 1 000 live births,ISR,Israel,2011,,10.23,A
MIDWMILP,Midwives licensed to practice,MILBIRNB,Per 1 000 live births,ISR,Israel,2011,,13.54,A
MIDWMIDW,Practising midwives,MILBIRNB,Per 1 000 live births,SVN,Slovenia,2011,,4.88,A
MIDWMIPA,Professionally active midwives,MILBIRNB,Per 1 000 live births,SVN,Slovenia,2011,,5.19,A
MIDWMIPA,Professionally active midwives,MILBIRNB,Per 1 000 live births,LVA,Latvia,2011,,21.51,A
MIDWMIDW,Practising midwives,MILBIRNB,Per 1 000 live births,LTU,Lithuania,2011,,29.6,A
MIDWMIDW,Practising midwives,DENSPPNB,Density per 1 000 population (head counts),LTU,Lithuania,2011,,0.3,A
MIDWMIPA,Professionally active midwives,DENSPPNB,Density per 1 000 population (head counts),LVA,Latvia,2011,,0.2,A
MIDWMIDW,Practising midwives,PERSMYNB,Number of persons (head counts),LVA,Latvia,2011,,405.0,A
MIDWMIPA,Professionally active midwives,MILBIRNB,Per 1 000 live births,LTU,Lithuania,2011,,29.64,A
MIDWMIDW,Practising midwives,DENSPPNB,Density per 1 000 population (head counts),LVA,Latvia,2011,,0.2,A
MIDWMIPA,Professionally active midwives,PERSMYNB,Number of persons (head counts),LTU,Lithuania,2011,,897.0,A
MIDWMIPA,Professionally active midwives,DENSPPNB,Density per 1 000 population (head counts),LTU,Lithuania,2011,,0.3,A
MIDWMIPA,Professionally active midwives,PERSMYNB,Number of persons (head counts),LVA,Latvia,2011,,405.0,A
MIDWMIDW,Practising midwives,MILBIRNB,Per 1 000 live births,LVA,Latvia,2011,,21.51,A
MIDWMIDW,Practising midwives,PERSMYNB,Number of persons (head counts),LTU,Lithuania,2011,,896.0,A
MIDWMIPA,Professionally active midwives,MILBIRNB,Per 1 000 live births,ROU,Romania,2011,,19.76,A
MIDWMIDW,Practising midwives,PERSMYNB,Number of persons (head counts),BGR,Bulgaria,2011,,3270.0,A
MIDWMIDW,Practising midwives,DENSPPNB,Density per 1 000 population (head counts),ROU,Romania,2011,,0.19,A
MIDWMIPA,Professionally active midwives,DENSPPNB,Density per 1 000 population (head counts),BGR,Bulgaria,2011,,0.49,A
MIDWMIDW,Practising midwives,PERSMYNB,Number of persons (head counts),ROU,Romania,2011,,3877.0,A
MIDWMIPA,Professionally active midwives,MILBIRNB,Per 1 000 live births,BGR,Bulgaria,2011,,51.11,A
MIDWMIDW,Practising midwives,PERSMYNB,Number of persons (head counts),HRV,Croatia,2011,,1593.0,A
MIDWMIDW,Practising midwives,MILBIRNB,Per 1 000 live births,HRV,Croatia,2011,,38.67,A
MIDWMIDW,Practising midwives,MILBIRNB,Per 1 000 live births,BGR,Bulgaria,2011,,46.16,A
MIDWMIDW,Practising midwives,DENSPPNB,Density per 1 000 population (head counts),BGR,Bulgaria,2011,,0.44,A
MIDWMIPA,Professionally active midwives,PERSMYNB,Number of persons (head counts),BGR,Bulgaria,2011,,3621.0,A
MIDWMIDW,Practising midwives,DENSPPNB,Density per 1 000 population (head counts),HRV,Croatia,2011,,0.37,A
MIDWMIDW,Practising midwives,MILBIRNB,Per 1 000 live births,ROU,Romania,2011,,19.76,A
MIDWMIPA,Professionally active midwives,PERSMYNB,Number of persons (head counts),ROU,Romania,2011,,3877.0,A
MIDWMIPA,Professionally active midwives,DENSPPNB,Density per 1 000 population (head counts),ROU,Romania,2011,,0.19,A
MIDWMIDW,Practising midwives,PERSMYNB,Number of persons (head counts),FIN,Finland,2012,,2272.0,E
MIDWMIPA,Professionally active midwives,PERSMYNB,Number of persons (head counts),FIN,Finland,2012,,2284.0,E
MIDWMIDW,Practising midwives,DENSPPNB,Density per 1 000 population (head counts),FIN,Finland,2012,,0.42,E
MIDWMIPA,Professionally active midwives,DENSPPNB,Density per 1 000 population (head counts),FIN,Finland,2012,,0.42,E
MIDWMIDW,Practising midwives,MILBIRNB,Per 1 000 live births,FIN,Finland,2012,,38.19,E
MIDWMIPA,Professionally active midwives,MILBIRNB,Per 1 000 live births,FIN,Finland,2012,,38.39,E
MIDWMIDW,Practising midwives,PERSMYNB,Number of persons (head counts),FIN,Finland,2011,,2216.0,E
MIDWMIPA,Professionally active midwives,PERSMYNB,Number of persons (head counts),FIN,Finland,2011,,2228.0,E
MIDWMIDW,Practising midwives,PERSMYNB,Number of persons (head counts),ISL,Iceland,2011,,278.0,E
MIDWMIPA,Professionally active midwives,PERSMYNB,Number of persons (head counts),ISL,Iceland,2011,,278.0,E
MIDWMIDW,Practising midwives,DENSPPNB,Density per 1 000 population (head counts),FIN,Finland,2011,,0.41,E
MIDWMIPA,Professionally active midwives,DENSPPNB,Density per 1 000 population (head counts),FIN,Finland,2011,,0.41,E
MIDWMIDW,Practising midwives,DENSPPNB,Density per 1 000 population (head counts),ISL,Iceland,2011,,0.87,E
MIDWMIPA,Professionally active midwives,DENSPPNB,Density per 1 000 population (head counts),ISL,Iceland,2011,,0.87,E
MIDWMIDW,Practising midwives,MILBIRNB,Per 1 000 live births,FIN,Finland,2011,,36.96,E
MIDWMIPA,Professionally active midwives,MILBIRNB,Per 1 000 live births,FIN,Finland,2011,,37.16,E
MIDWMIDW,Practising midwives,MILBIRNB,Per 1 000 live births,ISL,Iceland,2011,,61.89,E
MIDWMIPA,Professionally active midwives,MILBIRNB,Per 1 000 live births,ISL,Iceland,2011,,61.89,E
MIDWMIDW,Practising midwives,PERSMYNB,Number of persons (head counts),FIN,Finland,2008,,2046.0,E
MIDWMIPA,Professionally active midwives,PERSMYNB,Number of persons (head counts),FIN,Finland,2008,,2070.0,E
MIDWMIDW,Practising midwives,PERSMYNB,Number of persons (head counts),CHE,Switzerland,2008,,2165.0,E
MIDWMIDW,Practising midwives,DENSPPNB,Density per 1 000 population (head counts),FIN,Finland,2008,,0.39,E
MIDWMIPA,Professionally active midwives,DENSPPNB,Density per 1 000 population (head counts),FIN,Finland,2008,,0.39,E
MIDWMIDW,Practising midwives,DENSPPNB,Density per 1 000 population (head counts),CHE,Switzerland,2008,,0.28,E
MIDWMIDW,Practising midwives,MILBIRNB,Per 1 000 live births,FIN,Finland,2008,,34.37,E
MIDWMIPA,Professionally active midwives,MILBIRNB,Per 1 000 live births,FIN,Finland,2008,,34.77,E
MIDWMIDW,Practising midwives,MILBIRNB,Per 1 000 live births,CHE,Switzerland,2008,,28.23,E
MIDWMIDW,Practising midwives,PERSMYNB,Number of persons (head counts),FIN,Finland,2009,,2056.0,E
MIDWMIPA,Professionally active midwives,PERSMYNB,Number of persons (head counts),FIN,Finland,2009,,2079.0,E
MIDWMIDW,Practising midwives,PERSMYNB,Number of persons (head counts),CHE,Switzerland,2009,,2314.0,E
MIDWMIDW,Practising midwives,DENSPPNB,Density per 1 000 population (head counts),FIN,Finland,2009,,0.39,E
MIDWMIPA,Professionally active midwives,DENSPPNB,Density per 1 000 population (head counts),FIN,Finland,2009,,0.39,E
MIDWMIDW,Practising midwives,DENSPPNB,Density per 1 000 population (head counts),CHE,Switzerland,2009,,0.3,E
MIDWMIDW,Practising midwives,MILBIRNB,Per 1 000 live births,FIN,Finland,2009,,34.02,E
MIDWMIPA,Professionally active midwives,MILBIRNB,Per 1 000 live births,FIN,Finland,2009,,34.4,E
MIDWMIDW,Practising midwives,MILBIRNB,Per 1 000 live births,CHE,Switzerland,2009,,29.56,E
MIDWMIDW,Practising midwives,PERSMYNB,Number of persons (head counts),FIN,Finland,2007,,1935.0,E
MIDWMIPA,Professionally active midwives,PERSMYNB,Number of persons (head counts),FIN,Finland,2007,,1971.0,E
MIDWMIDW,Practising midwives,PERSMYNB,Number of persons (head counts),CHE,Switzerland,2007,,1962.0,E
MIDWMIDW,Practising midwives,DENSPPNB,Density per 1 000 population (head counts),FIN,Finland,2007,,0.37,E
MIDWMIPA,Professionally active midwives,DENSPPNB,Density per 1 000 population (head counts),FIN,Finland,2007,,0.37,E
MIDWMIDW,Practising midwives,DENSPPNB,Density per 1 000 population (head counts),CHE,Switzerland,2007,,0.26,E
MIDWMIDW,Practising midwives,MILBIRNB,Per 1 000 live births,FIN,Finland,2007,,32.95,E
MIDWMIPA,Professionally active midwives,MILBIRNB,Per 1 000 live births,FIN,Finland,2007,,33.56,E
MIDWMIDW,Practising midwives,MILBIRNB,Per 1 000 live births,CHE,Switzerland,2007,,26.34,E
MIDWMIDW,Practising midwives,PERSMYNB,Number of persons (head counts),FIN,Finland,2010,,2169.0,E
MIDWMIPA,Professionally active midwives,PERSMYNB,Number of persons (head counts),FIN,Finland,2010,,2185.0,E
MIDWMIDW,Practising midwives,DENSPPNB,Density per 1 000 population (head counts),FIN,Finland,2010,,0.4,E
MIDWMIPA,Professionally active midwives,DENSPPNB,Density per 1 000 population (head counts),FIN,Finland,2010,,0.41,E
MIDWMIDW,Practising midwives,MILBIRNB,Per 1 000 live births,FIN,Finland,2010,,35.57,E
MIDWMIPA,Professionally active midwives,MILBIRNB,Per 1 000 live births,FIN,Finland,2010,,35.83,E
