STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,VAR,Variable,UNIT,Measure,COU,Country,TIME_PERIOD,Year,OBS_VALUE,Observation Value,OBS_STATUS,Observation Status,UNIT_MEASURE,Unit of Measures,UNIT_MULT,Multiplier,BASE_PER,Base reference period
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NOMBRENB,Number,ISR,Israel,2018,,26,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NOMBRENB,Number,SVN,Slovenia,2018,,29,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NOMBRENB,Number,SVN,Slovenia,2018,,12,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NOMBRENB,Number,SVN,Slovenia,2018,,26,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,AUS,Australia,2018,,54.23,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,AUS,Australia,2018,,27.8,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,AUT,Austria,2018,,30.31,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,AUT,Austria,2018,,12.9,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,AUT,Austria,2018,,16.63,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NBMILPNB,Per million population,AUT,Austria,2018,,4.75,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,BEL,Belgium,2018,,15.23,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,BEL,Belgium,2018,,9.98,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,BEL,Belgium,2018,,3.5,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NBMILPNB,Per million population,BEL,Belgium,2018,,11.73,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,CAN,Canada,2018,,19.29,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,CAN,Canada,2018,,19.1,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,CZE,Czechia,2018,,24.08,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,CZE,Czechia,2018,,14.86,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NBMILPNB,Per million population,CZE,Czechia,2018,,0.28,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,FIN,Finland,2018,,43.69,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,FIN,Finland,2018,,22.48,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,FIN,Finland,2018,,29.73,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,FRA,France,2018,,45.28,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,FRA,France,2018,,28.38,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,FRA,France,2018,,20.28,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NBMILPNB,Per million population,FRA,France,2018,,10.13,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,DEU,Germany,2018,,36.8,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,DEU,Germany,2018,,19.12,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,DEU,Germany,2018,,9.17,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NBMILPNB,Per million population,DEU,Germany,2018,,11.52,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,GRC,Greece,2018,,25.25,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,GRC,Greece,2018,,15.93,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,GRC,Greece,2018,,11.46,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NBMILPNB,Per million population,GRC,Greece,2018,,0.37,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,HUN,Hungary,2018,,16.67,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,ISL,Iceland,2018,,22.68,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,ISL,Iceland,2018,,22.68,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,ISL,Iceland,2018,,22.68,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,IRL,Ireland,2018,,17.67,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,IRL,Ireland,2018,,11.51,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,IRL,Ireland,2018,,13.77,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,ITA,Italy,2018,,17.53,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,ITA,Italy,2018,,14.81,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,ITA,Italy,2018,,7.12,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NBMILPNB,Per million population,ITA,Italy,2018,,0.55,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,JPN,Japan,2018,,66.21,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,JPN,Japan,2018,,57.84,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,JPN,Japan,2018,,12.11,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,KOR,Korea,2018,,76.07,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,KOR,Korea,2018,,35.18,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,KOR,Korea,2018,,4.3,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NBMILPNB,Per million population,KOR,Korea,2018,,71.76,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,LUX,Luxembourg,2018,,16.45,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,LUX,Luxembourg,2018,,6.58,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,MEX,Mexico,2018,,36.94,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,MEX,Mexico,2018,,11.08,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,NLD,Netherlands,2018,,4.47,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NBMILPNB,Per million population,MEX,Mexico,2018,,0.15,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,NLD,Netherlands,2018,,31.86,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NBMILPNB,Per million population,NLD,Netherlands,2018,,7.89,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,NZL,New Zealand,2018,,33.67,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,NZL,New Zealand,2018,,10.82,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,NZL,New Zealand,2018,,17.14,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NBMILPNB,Per million population,NZL,New Zealand,2018,,5.92,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,POL,Poland,2018,,33.6,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,POL,Poland,2018,,25.25,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,POL,Poland,2018,,19.78,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NBMILPNB,Per million population,POL,Poland,2018,,0.68,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,PRT,Portugal,2018,,22.37,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,PRT,Portugal,2018,,16.92,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,PRT,Portugal,2018,,10.79,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NBMILPNB,Per million population,PRT,Portugal,2018,,5.54,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,SVK,Slovak Republic,2018,,23.87,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,SVK,Slovak Republic,2018,,13.22,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,ESP,Spain,2018,,16.71,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,ESP,Spain,2018,,12.18,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,ESP,Spain,2018,,7.35,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NBMILPNB,Per million population,ESP,Spain,2018,,2.65,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,CHE,Switzerland,2018,,33,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,CHE,Switzerland,2018,,11.98,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,TUR,Türkiye,2018,,18.84,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,TUR,Türkiye,2018,,17.26,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,TUR,Türkiye,2018,,11.53,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,USA,United States,2018,,18.8,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,USA,United States,2018,,13.85,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,USA,United States,2018,,4.35,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NBMILPNB,Per million population,USA,United States,2018,,9.47,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,CHL,Chile,2018,,13.44,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,CHL,Chile,2018,,18.83,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,CHL,Chile,2018,,11.47,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,EST,Estonia,2018,,22.69,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,EST,Estonia,2018,,15.89,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,EST,Estonia,2018,,15.13,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NBMILPNB,Per million population,EST,Estonia,2018,,2.27,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,ISR,Israel,2018,,9.46,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,ISR,Israel,2018,,5.07,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,ISR,Israel,2018,,4.17,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NBMILPNB,Per million population,ISR,Israel,2018,,2.93,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,SVN,Slovenia,2018,,13.98,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,SVN,Slovenia,2018,,5.79,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,SVN,Slovenia,2018,,12.54,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NOMBRENB,Number,LTU,Lithuania,2018,,85,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NOMBRENB,Number,LVA,Latvia,2018,,62,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,LTU,Lithuania,2018,,26.77,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,LVA,Latvia,2018,,14.01,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NOMBRENB,Number,LTU,Lithuania,2018,,75,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NOMBRENB,Number,LVA,Latvia,2018,,27,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,LVA,Latvia,2018,,32.17,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NOMBRENB,Number,LTU,Lithuania,2018,,95,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,LTU,Lithuania,2018,,30.34,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,LTU,Lithuania,2018,,33.91,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NOMBRENB,Number,LVA,Latvia,2018,,45,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,LVA,Latvia,2018,,23.35,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NOMBRENB,Number,CRI,Costa Rica,2018,,30,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,CRI,Costa Rica,2018,,6,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,CRI,Costa Rica,2018,,8.79,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NOMBRENB,Number,CRI,Costa Rica,2018,,44,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NOMBRENB,Number,COL,Colombia,2018,,10522,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NOMBRENB,Number,COL,Colombia,2018,,1050,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,COL,Colombia,2018,,20.15,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,COL,Colombia,2018,,211.14,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NOMBRENB,Number,COL,Colombia,2018,,1203,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NOMBRENB,Number,COL,Colombia,2018,,1004,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NBMILPNB,Per million population,COL,Colombia,2018,,21.07,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,COL,Colombia,2018,,24.14,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NOMBRENB,Number,ROU,Romania,2018,,539,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NOMBRENB,Number,BGR,Bulgaria,2018,,185,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,BGR,Bulgaria,2018,,49.25,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NOMBRENB,Number,ROU,Romania,2018,,10,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,BGR,Bulgaria,2018,,32.88,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NBMILPNB,Per million population,ROU,Romania,2018,,0.51,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NOMBRENB,Number,HRV,Croatia,2018,,66,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NOMBRENB,Number,BGR,Bulgaria,2018,,346,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,ROU,Romania,2018,,13.92,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NOMBRENB,Number,ROU,Romania,2018,,387,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NOMBRENB,Number,HRV,Croatia,2018,,1,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,BGR,Bulgaria,2018,,26.33,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,ROU,Romania,2018,,27.68,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,HRV,Croatia,2018,,7.33,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NOMBRENB,Number,BGR,Bulgaria,2018,,231,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NOMBRENB,Number,HRV,Croatia,2018,,59,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,ROU,Romania,2018,,19.87,,A,,,,,,,
