STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,VAR,Variable,UNIT,Measure,COU,Country,TIME_PERIOD,Year,OBS_VALUE,Observation Value,OBS_STATUS,Observation Status,UNIT_MEASURE,Unit of Measures,UNIT_MULT,Multiplier,BASE_PER,Base reference period
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHOTH,Other health service providers employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),ISL,Iceland,2019,,11.04,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHOTS,Other staff employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),ISL,Iceland,2019,,34.58,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHPHY,Physicians employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),IRL,Ireland,2019,,12.81,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHNUR,Professional nurses and midwives employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),IRL,Ireland,2019,,37.94,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHHCA,Healthcare assistants employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),IRL,Ireland,2019,,8.96,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHOTH,Other health service providers employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),IRL,Ireland,2019,,16.51,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHOTS,Other staff employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),IRL,Ireland,2019,,23.78,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHPHY,Physicians employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),ITA,Italy,2019,,21.42,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHNUR,Professional nurses and midwives employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),ITA,Italy,2019,,41.82,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHOTH,Other health service providers employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),ITA,Italy,2019,,11.64,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHOTS,Other staff employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),ITA,Italy,2019,,25.11,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHPHY,Physicians employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),KOR,Korea,2019,,14.64,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHNUR,Professional nurses and midwives employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),MEX,Mexico,2019,,20.88,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHNUR,Professional nurses and midwives employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),KOR,Korea,2019,,43.77,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHASN,Associate nurses employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),KOR,Korea,2019,,17.43,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHOTH,Other health service providers employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),KOR,Korea,2019,,21.3,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHOTS,Other staff employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),KOR,Korea,2019,,2.87,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHPHY,Physicians employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),MEX,Mexico,2019,,27.19,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHASN,Associate nurses employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),MEX,Mexico,2019,,10.99,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHOTH,Other health service providers employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),MEX,Mexico,2019,,19.84,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHOTS,Other staff employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),MEX,Mexico,2019,,21.1,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHHCA,Healthcare assistants employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),NOR,Norway,2019,,8.33,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHPHY,Physicians employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),NOR,Norway,2019,,12.32,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHNUR,Professional nurses and midwives employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),NOR,Norway,2019,,41.93,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHOTH,Other health service providers employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),NOR,Norway,2019,,15.05,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHOTS,Other staff employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),NOR,Norway,2019,,22.37,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHPHY,Physicians employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),PRT,Portugal,2019,,18.18,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHNUR,Professional nurses and midwives employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),PRT,Portugal,2019,,31.96,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHHCA,Healthcare assistants employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),PRT,Portugal,2019,,23.96,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHOTH,Other health service providers employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),PRT,Portugal,2019,,8.3,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHOTS,Other staff employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),PRT,Portugal,2019,,17.6,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHPHY,Physicians employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),ESP,Spain,2019,,18.72,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHNUR,Professional nurses and midwives employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),ESP,Spain,2019,,28.22,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHHCA,Healthcare assistants employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),ESP,Spain,2019,,21.42,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHOTH,Other health service providers employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),ESP,Spain,2019,,8.01,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHOTS,Other staff employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),ESP,Spain,2019,,23.62,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHPHY,Physicians employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),CHE,Switzerland,2019,,12.93,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHNUR,Professional nurses and midwives employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),CHE,Switzerland,2019,,29.32,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHASN,Associate nurses employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),CHE,Switzerland,2019,,5.59,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHHCA,Healthcare assistants employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),CHE,Switzerland,2019,,6.47,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHOTH,Other health service providers employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),CHE,Switzerland,2019,,15.38,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHOTS,Other staff employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),CHE,Switzerland,2019,,30.31,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHPHY,Physicians employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),TUR,Türkiye,2019,,15.69,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHNUR,Professional nurses and midwives employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),TUR,Türkiye,2019,,26.32,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHOTH,Other health service providers employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),TUR,Türkiye,2019,,17.92,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHOTS,Other staff employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),TUR,Türkiye,2019,,40.07,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHPHY,Physicians employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),USA,United States,2019,,4.86,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHNUR,Professional nurses and midwives employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),USA,United States,2019,,28.95,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHASN,Associate nurses employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),USA,United States,2019,,10.29,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHOTH,Other health service providers employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),USA,United States,2019,,9.68,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHOTS,Other staff employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),USA,United States,2019,,46.21,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHPHY,Physicians employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),CHL,Chile,2019,,14.61,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHNUR,Professional nurses and midwives employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),CHL,Chile,2019,,14.41,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHHCA,Healthcare assistants employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),CHL,Chile,2019,,30.6,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHOTH,Other health service providers employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),CHL,Chile,2019,,10.15,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHOTS,Other staff employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),CHL,Chile,2019,,30.23,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHPHY,Physicians employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),EST,Estonia,2019,,18.76,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHNUR,Professional nurses and midwives employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),EST,Estonia,2019,,36.03,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHHCA,Healthcare assistants employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),EST,Estonia,2019,,21.2,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHOTH,Other health service providers employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),EST,Estonia,2019,,24.01,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHPHY,Physicians employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),ISR,Israel,2019,,20.15,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHNUR,Professional nurses and midwives employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),ISR,Israel,2019,,28.94,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHASN,Associate nurses employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),ISR,Israel,2019,,0.86,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHHCA,Healthcare assistants employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),ISR,Israel,2019,,1.71,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHOTH,Other health service providers employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),ISR,Israel,2019,,15.43,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHOTS,Other staff employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),ISR,Israel,2019,,32.9,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHPHY,Physicians employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),SVN,Slovenia,2019,,15.25,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHNUR,Professional nurses and midwives employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),SVN,Slovenia,2019,,16.52,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHASN,Associate nurses employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),SVN,Slovenia,2019,,23.86,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHOTH,Other health service providers employed in hospitals,PTHEMPNB,% of total hospital employment (head counts),SVN,Slovenia,2019,,12.08,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHPHY,Physicians employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),AUT,Austria,2019,,16.32,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHNUR,Professional nurses and midwives employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),AUT,Austria,2019,,36.34,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHHCA,Healthcare assistants employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),AUT,Austria,2019,,6.15,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHOTH,Other health service providers employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),AUT,Austria,2019,,16.84,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHOTS,Other staff employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),AUT,Austria,2019,,24.36,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHPHY,Physicians employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),CZE,Czechia,2019,,15.53,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHNUR,Professional nurses and midwives employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),CZE,Czechia,2019,,35.56,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHASN,Associate nurses employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),CZE,Czechia,2019,,2.79,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHHCA,Healthcare assistants employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),CZE,Czechia,2019,,13.55,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHOTH,Other health service providers employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),CZE,Czechia,2019,,13.23,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHOTS,Other staff employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),CZE,Czechia,2019,,19.34,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHPHY,Physicians employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),DNK,Denmark,2019,,16.5,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHNUR,Professional nurses and midwives employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),DNK,Denmark,2019,,34.66,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHHCA,Healthcare assistants employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),DNK,Denmark,2019,,6.44,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHOTH,Other health service providers employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),DNK,Denmark,2019,,23.91,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHOTS,Other staff employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),DNK,Denmark,2019,,18.48,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHPHY,Physicians employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),FRA,France,2019,,11.49,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHNUR,Professional nurses and midwives employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),FRA,France,2019,,30.26,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHHCA,Healthcare assistants employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),FRA,France,2019,,19.25,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHOTH,Other health service providers employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),FRA,France,2019,,4.48,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHOTS,Other staff employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),FRA,France,2019,,34.53,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHPHY,Physicians employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),DEU,Germany,2019,,16.78,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHNUR,Professional nurses and midwives employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),DEU,Germany,2019,,37.56,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHHCA,Healthcare assistants employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),DEU,Germany,2019,,4.29,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHOTH,Other health service providers employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),DEU,Germany,2019,,18.3,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHOTS,Other staff employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),DEU,Germany,2019,,23.16,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHPHY,Physicians employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),HUN,Hungary,2019,,17.25,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHNUR,Professional nurses and midwives employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),HUN,Hungary,2019,,28.65,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHASN,Associate nurses employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),HUN,Hungary,2019,,5.34,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHHCA,Healthcare assistants employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),HUN,Hungary,2019,,13.67,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHOTH,Other health service providers employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),HUN,Hungary,2019,,12.66,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHPHY,Physicians employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),ISL,Iceland,2019,,13.5,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHNUR,Professional nurses and midwives employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),ISL,Iceland,2019,,29.88,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHASN,Associate nurses employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),ISL,Iceland,2019,,9.95,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHOTH,Other health service providers employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),ISL,Iceland,2019,,12.64,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHOTS,Other staff employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),ISL,Iceland,2019,,34.03,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHPHY,Physicians employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),IRL,Ireland,2019,,13.7,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHOTS,Other staff employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),HUN,Hungary,2019,,22.43,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHNUR,Professional nurses and midwives employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),IRL,Ireland,2019,,36.94,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHOTS,Other staff employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),IRL,Ireland,2019,,23.75,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHHCA,Healthcare assistants employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),IRL,Ireland,2019,,8.9,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOEMHOTH,Other health service providers employed in hospitals,PFHEMPEF,% of total hospital employment (FTE),IRL,Ireland,2019,,16.71,,A,,,,,,,
